case,implementation,metric,value
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_mtest,desc,aspect,3.7714487143651114
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_mtest,desc,raxis_cc,1.5012595912800897
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_mtest,desc,volume_p,3.942265868623223
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_mtest,desc,iotaf_edge,0.2191823909502067
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_mtest,desc,pressure_axis,143503.913
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_mtest,desc,plasma_current,188493.34299989117
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_test,desc,wb,0.08853316466137497
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_test,desc,betatotal,0.07976446097558752
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_test,desc,aspect,4.953687266316929
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_test,desc,raxis_cc,1.5125909352284972
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_test,desc,volume_p,2.2764607761463354
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_test,desc,iotaf_edge,0.19612937992045376
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_test,desc,pressure_axis,150560.26499999998
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_test,desc,plasma_current,74244.25600000352
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_test2,desc,wb,0.1079304929975079
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_test2,desc,betatotal,0.09319057903670752
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_test2,desc,aspect,3.7435363820003866
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_test2,desc,raxis_cc,1.4750888123290986
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_test2,desc,volume_p,3.870726712593715
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_test2,desc,iotaf_edge,0.23406595860173612
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_test2,desc,pressure_axis,143503.913
educational_VMEC/from_STELLOPT_246/Free_Boundary/laz_test2,desc,plasma_current,188493.34299989117
educational_VMEC/from_STELLOPT_246/Free_Boundary/tj2,desc,wb,0.013190700806217346
educational_VMEC/from_STELLOPT_246/Free_Boundary/tj2,desc,betatotal,0.0
educational_VMEC/from_STELLOPT_246/Free_Boundary/tj2,desc,aspect,8.258228129339784
educational_VMEC/from_STELLOPT_246/Free_Boundary/tj2,desc,raxis_cc,1.508817648027363
educational_VMEC/from_STELLOPT_246/Free_Boundary/tj2,desc,volume_p,0.9846002758041018
educational_VMEC/from_STELLOPT_246/Free_Boundary/tj2,desc,iotaf_edge,-1.5212625572535847
educational_VMEC/from_STELLOPT_246/Free_Boundary/tj2,desc,pressure_axis,0.0
educational_VMEC/from_STELLOPT_246/Free_Boundary/tj2,desc,plasma_current,6.32751249244778e-11
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,desc,wb,0.11012575956019546
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,desc,betatotal,0.001705065956998133
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,desc,aspect,11.925410050141767
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,desc,raxis_cc,2.0527898561611497
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,desc,volume_p,1.1767891972499367
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,desc,iotaf_edge,0.3980280062819628
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,desc,pressure_axis,10000.0
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,desc,plasma_current,-3.2955794231498854e-11
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,educational_vmec,wb,0.11012542688299491
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,educational_vmec,betatotal,0.001698000706459659
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,educational_vmec,aspect,11.925410050141764
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,educational_vmec,raxis_cc,2.0387840563462003
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,educational_vmec,volume_p,1.176789197249933
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,educational_vmec,iotaf_edge,0.4008977748207445
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,educational_vmec,pressure_axis,9999.999999999998
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,educational_vmec,plasma_current,8.212831456577695e-11
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,gvec,aspect,11.925410050141775
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,gvec,raxis_cc,2.05270008234849
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,gvec,volume_p,1.17678919724994
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,gvec,iotaf_edge,-0.397976629136416
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,gvec,pressure_axis,10000.0
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,jvmec,wb,0.11012576276971356
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,jvmec,betatotal,0.0
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,jvmec,aspect,11.925410050141782
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,jvmec,raxis_cc,2.0525797274006066
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,jvmec,volume_p,1.1767891972499338
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,jvmec,iotaf_edge,0.3980266099824466
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,jvmec,pressure_axis,0.0
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,jvmec,plasma_current,3.3881317890172014e-13
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,parvmec,wb,0.11012576280580898
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,parvmec,betatotal,0.0017050512232855666
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,parvmec,aspect,11.925410050141764
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,parvmec,raxis_cc,2.052583115340348
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,parvmec,volume_p,1.176789197249933
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,parvmec,iotaf_edge,0.3980266834247534
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,parvmec,pressure_axis,9999.999999999998
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,parvmec,plasma_current,-1.2197274440461925e-11
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmec2000,wb,0.11012576280581088
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmec2000,betatotal,0.00170505122330569
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmec2000,aspect,11.925410050141764
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmec2000,raxis_cc,2.0525831155170904
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmec2000,volume_p,1.176789197249933
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmec2000,iotaf_edge,0.39802668342972397
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmec2000,pressure_axis,9999.999999999998
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmec2000,plasma_current,2.439454888092385e-11
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmecpp,wb,0.11012576282165211
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmecpp,betatotal,0.0017050513698882092
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmecpp,aspect,11.925410050141762
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmecpp,raxis_cc,2.052585242207173
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmecpp,volume_p,1.1767891972499371
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmecpp,iotaf_edge,0.3980266864913915
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmecpp,pressure_axis,9999.999999999998
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmecpp,plasma_current,-5.498937893574917e-11
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmex,wb,0.11012576280580795
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmex,betatotal,0.00170505122327712
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmex,aspect,11.925410050141743
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmex,raxis_cc,2.0525831152737104
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmex,volume_p,1.1767891972499371
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmex,iotaf_edge,0.39802668342285386
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmex,pressure_axis,9999.999999999998
educational_VMEC/from_STELLOPT_246/Joachim/w7as_joachim,vmex,plasma_current,1.6822074332470405e-11
educational_VMEC/from_STELLOPT_246/STR/qas3,desc,wb,0.08173399784894239
educational_VMEC/from_STELLOPT_246/STR/qas3,desc,betatotal,0.03483854258424525
educational_VMEC/from_STELLOPT_246/STR/qas3,desc,aspect,3.427884205156138
educational_VMEC/from_STELLOPT_246/STR/qas3,desc,raxis_cc,1.5591585993028818
educational_VMEC/from_STELLOPT_246/STR/qas3,desc,volume_p,5.215144295291496
educational_VMEC/from_STELLOPT_246/STR/qas3,desc,iotaf_edge,0.09164951628157428
educational_VMEC/from_STELLOPT_246/STR/qas3,desc,pressure_axis,35854.015799999994
educational_VMEC/from_STELLOPT_246/STR/qas3,desc,plasma_current,194319.99996999998
educational_VMEC/from_STELLOPT_246/STR/qas3,educational_vmec,wb,0.08178634857200305
educational_VMEC/from_STELLOPT_246/STR/qas3,educational_vmec,betatotal,0.03517810971971042
educational_VMEC/from_STELLOPT_246/STR/qas3,educational_vmec,aspect,3.427884205155954
educational_VMEC/from_STELLOPT_246/STR/qas3,educational_vmec,raxis_cc,1.5969637391133493
educational_VMEC/from_STELLOPT_246/STR/qas3,educational_vmec,volume_p,5.215144295291172
educational_VMEC/from_STELLOPT_246/STR/qas3,educational_vmec,iotaf_edge,0.46348494815456165
educational_VMEC/from_STELLOPT_246/STR/qas3,educational_vmec,pressure_axis,35905.62545726761
educational_VMEC/from_STELLOPT_246/STR/qas3,educational_vmec,plasma_current,-194276.31049354636
educational_VMEC/from_STELLOPT_246/STR/qas3,jvmec,wb,0.08195905322089686
educational_VMEC/from_STELLOPT_246/STR/qas3,jvmec,betatotal,0.0
educational_VMEC/from_STELLOPT_246/STR/qas3,jvmec,aspect,3.4803429654393008
educational_VMEC/from_STELLOPT_246/STR/qas3,jvmec,raxis_cc,1.550272954534889
educational_VMEC/from_STELLOPT_246/STR/qas3,jvmec,volume_p,5.099713905899035
educational_VMEC/from_STELLOPT_246/STR/qas3,jvmec,iotaf_edge,0.4769456441548911
educational_VMEC/from_STELLOPT_246/STR/qas3,jvmec,pressure_axis,0.0
educational_VMEC/from_STELLOPT_246/STR/qas3,jvmec,plasma_current,-194326.39403686047
educational_VMEC/from_STELLOPT_246/STR/qas3,parvmec,wb,0.08175082266938194
educational_VMEC/from_STELLOPT_246/STR/qas3,parvmec,betatotal,0.03562983403971078
educational_VMEC/from_STELLOPT_246/STR/qas3,parvmec,aspect,3.427884205155954
educational_VMEC/from_STELLOPT_246/STR/qas3,parvmec,raxis_cc,1.674225767524351
educational_VMEC/from_STELLOPT_246/STR/qas3,parvmec,volume_p,5.215144295291172
educational_VMEC/from_STELLOPT_246/STR/qas3,parvmec,iotaf_edge,0.4925064212251021
educational_VMEC/from_STELLOPT_246/STR/qas3,parvmec,pressure_axis,35905.62545726761
educational_VMEC/from_STELLOPT_246/STR/qas3,parvmec,plasma_current,-194276.31049354645
educational_VMEC/from_STELLOPT_246/STR/qas3,vmec2000,wb,0.08175082266944698
educational_VMEC/from_STELLOPT_246/STR/qas3,vmec2000,betatotal,0.035629834026281657
educational_VMEC/from_STELLOPT_246/STR/qas3,vmec2000,aspect,3.427884205155954
educational_VMEC/from_STELLOPT_246/STR/qas3,vmec2000,raxis_cc,1.6742257625962522
educational_VMEC/from_STELLOPT_246/STR/qas3,vmec2000,volume_p,5.215144295291172
educational_VMEC/from_STELLOPT_246/STR/qas3,vmec2000,iotaf_edge,0.49250641868397743
educational_VMEC/from_STELLOPT_246/STR/qas3,vmec2000,pressure_axis,35905.62545726761
educational_VMEC/from_STELLOPT_246/STR/qas3,vmec2000,plasma_current,-194276.310493544
educational_VMEC/from_STELLOPT_246/STR/qas3,vmecpp,wb,0.08175082200718592
educational_VMEC/from_STELLOPT_246/STR/qas3,vmecpp,betatotal,0.0356296384370811
educational_VMEC/from_STELLOPT_246/STR/qas3,vmecpp,aspect,3.427884205155929
educational_VMEC/from_STELLOPT_246/STR/qas3,vmecpp,raxis_cc,1.6741950951864955
educational_VMEC/from_STELLOPT_246/STR/qas3,vmecpp,volume_p,5.215144295291181
educational_VMEC/from_STELLOPT_246/STR/qas3,vmecpp,iotaf_edge,0.4925030731303197
educational_VMEC/from_STELLOPT_246/STR/qas3,vmecpp,pressure_axis,35905.62545726761
educational_VMEC/from_STELLOPT_246/STR/qas3,vmecpp,plasma_current,-194276.31049354695
educational_VMEC/from_STELLOPT_246/STR/qas3,vmex,wb,0.0817508226677839
educational_VMEC/from_STELLOPT_246/STR/qas3,vmex,betatotal,0.03562983436742153
educational_VMEC/from_STELLOPT_246/STR/qas3,vmex,aspect,3.4278842051559293
educational_VMEC/from_STELLOPT_246/STR/qas3,vmex,raxis_cc,1.6742258881905607
educational_VMEC/from_STELLOPT_246/STR/qas3,vmex,volume_p,5.215144295291181
educational_VMEC/from_STELLOPT_246/STR/qas3,vmex,iotaf_edge,0.49250648382219697
educational_VMEC/from_STELLOPT_246/STR/qas3,vmex,pressure_axis,35905.62545726761
educational_VMEC/from_STELLOPT_246/STR/qas3,vmex,plasma_current,-194276.31049354596
educational_VMEC/from_STELLOPT_246/STR/str_hb,desc,wb,0.028603426558955408
educational_VMEC/from_STELLOPT_246/STR/str_hb,desc,betatotal,0.020059620843118763
educational_VMEC/from_STELLOPT_246/STR/str_hb,desc,aspect,2.752056845314716
educational_VMEC/from_STELLOPT_246/STR/str_hb,desc,raxis_cc,1.0468256545719588
educational_VMEC/from_STELLOPT_246/STR/str_hb,desc,volume_p,2.287371701866263
educational_VMEC/from_STELLOPT_246/STR/str_hb,desc,iotaf_edge,0.28376192866350275
educational_VMEC/from_STELLOPT_246/STR/str_hb,desc,pressure_axis,22967.684700000005
educational_VMEC/from_STELLOPT_246/STR/str_hb,desc,plasma_current,-3.772643329939396
educational_VMEC/from_STELLOPT_246/STR/str_lb,desc,wb,0.028600776909571593
educational_VMEC/from_STELLOPT_246/STR/str_lb,desc,betatotal,1.986931550940176e-06
educational_VMEC/from_STELLOPT_246/STR/str_lb,desc,aspect,2.7520568453130885
educational_VMEC/from_STELLOPT_246/STR/str_lb,desc,raxis_cc,1.0459652289663037
educational_VMEC/from_STELLOPT_246/STR/str_lb,desc,volume_p,2.2873717018649087
educational_VMEC/from_STELLOPT_246/STR/str_lb,desc,iotaf_edge,0.28136386525032137
educational_VMEC/from_STELLOPT_246/STR/str_lb,desc,pressure_axis,2.29676847
educational_VMEC/from_STELLOPT_246/STR/str_lb,desc,plasma_current,-3.7726433298857875
educational_VMEC/from_STELLOPT_246/atf,desc,wb,0.0550526775567159
educational_VMEC/from_STELLOPT_246/atf,desc,betatotal,0.010730344133736407
educational_VMEC/from_STELLOPT_246/atf,desc,aspect,7.6795453672524125
educational_VMEC/from_STELLOPT_246/atf,desc,raxis_cc,1.670907729655889
educational_VMEC/from_STELLOPT_246/atf,desc,volume_p,1.6938174613554156
educational_VMEC/from_STELLOPT_246/atf,desc,iotaf_edge,8.97
educational_VMEC/from_STELLOPT_246/atf,desc,pressure_axis,36500.0
educational_VMEC/from_STELLOPT_246/atf,desc,plasma_current,-1367643.5110599059
educational_VMEC/from_STELLOPT_246/atf,educational_vmec,wb,0.048902083168546946
educational_VMEC/from_STELLOPT_246/atf,educational_vmec,betatotal,0.02503850953126511
educational_VMEC/from_STELLOPT_246/atf,educational_vmec,aspect,7.6795453648118706
educational_VMEC/from_STELLOPT_246/atf,educational_vmec,raxis_cc,1.8137754083598783
educational_VMEC/from_STELLOPT_246/atf,educational_vmec,volume_p,1.6938174608171233
educational_VMEC/from_STELLOPT_246/atf,educational_vmec,iotaf_edge,0.9699250000000001
educational_VMEC/from_STELLOPT_246/atf,educational_vmec,pressure_axis,59893.027542178854
educational_VMEC/from_STELLOPT_246/atf,educational_vmec,plasma_current,-21890.89466245377
educational_VMEC/from_STELLOPT_246/atf,gvec,aspect,7.679545364811878
educational_VMEC/from_STELLOPT_246/atf,gvec,raxis_cc,1.81273136633745
educational_VMEC/from_STELLOPT_246/atf,gvec,volume_p,1.69381746081712
educational_VMEC/from_STELLOPT_246/atf,gvec,iotaf_edge,-0.97
educational_VMEC/from_STELLOPT_246/atf,gvec,pressure_axis,36500.0
educational_VMEC/from_STELLOPT_246/atf,jvmec,wb,0.04890079787045723
educational_VMEC/from_STELLOPT_246/atf,jvmec,betatotal,0.0
educational_VMEC/from_STELLOPT_246/atf,jvmec,aspect,7.679898272721218
educational_VMEC/from_STELLOPT_246/atf,jvmec,raxis_cc,1.8198332436236693
educational_VMEC/from_STELLOPT_246/atf,jvmec,volume_p,1.6935949121471976
educational_VMEC/from_STELLOPT_246/atf,jvmec,iotaf_edge,0.9699249999999997
educational_VMEC/from_STELLOPT_246/atf,jvmec,pressure_axis,0.0
educational_VMEC/from_STELLOPT_246/atf,jvmec,plasma_current,-19045.84131602694
educational_VMEC/from_STELLOPT_246/atf,parvmec,wb,0.04890079549419554
educational_VMEC/from_STELLOPT_246/atf,parvmec,betatotal,0.025023254150710553
educational_VMEC/from_STELLOPT_246/atf,parvmec,aspect,7.6795453648118706
educational_VMEC/from_STELLOPT_246/atf,parvmec,raxis_cc,1.819829660132728
educational_VMEC/from_STELLOPT_246/atf,parvmec,volume_p,1.6938174608171233
educational_VMEC/from_STELLOPT_246/atf,parvmec,iotaf_edge,0.9699250000000001
educational_VMEC/from_STELLOPT_246/atf,parvmec,pressure_axis,59176.88177778759
educational_VMEC/from_STELLOPT_246/atf,parvmec,plasma_current,-19045.782628945275
educational_VMEC/from_STELLOPT_246/atf,vmec2000,wb,0.04890079549419543
educational_VMEC/from_STELLOPT_246/atf,vmec2000,betatotal,0.02502325415071165
educational_VMEC/from_STELLOPT_246/atf,vmec2000,aspect,7.6795453648118706
educational_VMEC/from_STELLOPT_246/atf,vmec2000,raxis_cc,1.8198296601316952
educational_VMEC/from_STELLOPT_246/atf,vmec2000,volume_p,1.6938174608171233
educational_VMEC/from_STELLOPT_246/atf,vmec2000,iotaf_edge,0.9699250000000001
educational_VMEC/from_STELLOPT_246/atf,vmec2000,pressure_axis,59176.88177791817
educational_VMEC/from_STELLOPT_246/atf,vmec2000,plasma_current,-19045.782629168778
educational_VMEC/from_STELLOPT_246/atf,vmecpp,wb,0.04890079285758508
educational_VMEC/from_STELLOPT_246/atf,vmecpp,betatotal,0.025023290375525073
educational_VMEC/from_STELLOPT_246/atf,vmecpp,aspect,7.679545364811843
educational_VMEC/from_STELLOPT_246/atf,vmecpp,raxis_cc,1.819855906908792
educational_VMEC/from_STELLOPT_246/atf,vmecpp,volume_p,1.693817460817118
educational_VMEC/from_STELLOPT_246/atf,vmecpp,iotaf_edge,0.9699250000000001
educational_VMEC/from_STELLOPT_246/atf,vmecpp,pressure_axis,59173.560641795775
educational_VMEC/from_STELLOPT_246/atf,vmecpp,plasma_current,-19044.575506935387
educational_VMEC/from_STELLOPT_246/atf,vmex,wb,0.04890079549419544
educational_VMEC/from_STELLOPT_246/atf,vmex,betatotal,0.025023254150711258
educational_VMEC/from_STELLOPT_246/atf,vmex,aspect,7.6795453648118315
educational_VMEC/from_STELLOPT_246/atf,vmex,raxis_cc,1.8198296601325994
educational_VMEC/from_STELLOPT_246/atf,vmex,volume_p,1.6938174608171195
educational_VMEC/from_STELLOPT_246/atf,vmex,iotaf_edge,0.9699250000000001
educational_VMEC/from_STELLOPT_246/atf,vmex,pressure_axis,59176.881777811366
educational_VMEC/from_STELLOPT_246/atf,vmex,plasma_current,-19045.782629233225
educational_VMEC/from_STELLOPT_246/atf0,desc,wb,0.05538694723575738
educational_VMEC/from_STELLOPT_246/atf0,desc,betatotal,0.010774892302857903
educational_VMEC/from_STELLOPT_246/atf0,desc,aspect,7.679256032073904
educational_VMEC/from_STELLOPT_246/atf0,desc,raxis_cc,1.7123146795135062
educational_VMEC/from_STELLOPT_246/atf0,desc,volume_p,1.6938044284534275
educational_VMEC/from_STELLOPT_246/atf0,desc,iotaf_edge,8.97
educational_VMEC/from_STELLOPT_246/atf0,desc,pressure_axis,36500.0
educational_VMEC/from_STELLOPT_246/atf0,desc,plasma_current,-1331979.0939713954
educational_VMEC/from_STELLOPT_246/atf0,educational_vmec,wb,0.04890114647357653
educational_VMEC/from_STELLOPT_246/atf0,educational_vmec,betatotal,0.025042252249682054
educational_VMEC/from_STELLOPT_246/atf0,educational_vmec,aspect,7.67925602798276
educational_VMEC/from_STELLOPT_246/atf0,educational_vmec,raxis_cc,1.81320533599936
educational_VMEC/from_STELLOPT_246/atf0,educational_vmec,volume_p,1.6938044275510518
educational_VMEC/from_STELLOPT_246/atf0,educational_vmec,iotaf_edge,0.9699250000000001
educational_VMEC/from_STELLOPT_246/atf0,educational_vmec,pressure_axis,60004.248624208914
educational_VMEC/from_STELLOPT_246/atf0,educational_vmec,plasma_current,-21611.770263683607
educational_VMEC/from_STELLOPT_246/atf0,gvec,aspect,7.679256027982811
educational_VMEC/from_STELLOPT_246/atf0,gvec,raxis_cc,1.81286261603849
educational_VMEC/from_STELLOPT_246/atf0,gvec,volume_p,1.69380442755106
educational_VMEC/from_STELLOPT_246/atf0,gvec,iotaf_edge,-0.97
educational_VMEC/from_STELLOPT_246/atf0,gvec,pressure_axis,36500.0
educational_VMEC/from_STELLOPT_246/atf0,jvmec,wb,0.0489000006776929
educational_VMEC/from_STELLOPT_246/atf0,jvmec,betatotal,0.0
educational_VMEC/from_STELLOPT_246/atf0,jvmec,aspect,7.679463524049393
educational_VMEC/from_STELLOPT_246/atf0,jvmec,raxis_cc,1.8197144418597253
educational_VMEC/from_STELLOPT_246/atf0,jvmec,volume_p,1.693711075569355
educational_VMEC/from_STELLOPT_246/atf0,jvmec,iotaf_edge,0.9699249999999997
educational_VMEC/from_STELLOPT_246/atf0,jvmec,pressure_axis,0.0
educational_VMEC/from_STELLOPT_246/atf0,jvmec,plasma_current,-18739.11180158746
educational_VMEC/from_STELLOPT_246/atf0,parvmec,wb,0.048899998121140785
educational_VMEC/from_STELLOPT_246/atf0,parvmec,betatotal,0.025026780268066633
educational_VMEC/from_STELLOPT_246/atf0,parvmec,aspect,7.67925602798276
educational_VMEC/from_STELLOPT_246/atf0,parvmec,raxis_cc,1.8197176474336434
educational_VMEC/from_STELLOPT_246/atf0,parvmec,volume_p,1.6938044275510518
educational_VMEC/from_STELLOPT_246/atf0,parvmec,iotaf_edge,0.9699250000000001
educational_VMEC/from_STELLOPT_246/atf0,parvmec,pressure_axis,59215.39565031862
educational_VMEC/from_STELLOPT_246/atf0,parvmec,plasma_current,-18740.061272239127
educational_VMEC/from_STELLOPT_246/atf0,vmec2000,wb,0.0488999981211409
educational_VMEC/from_STELLOPT_246/atf0,vmec2000,betatotal,0.025026780268067178
educational_VMEC/from_STELLOPT_246/atf0,vmec2000,aspect,7.67925602798276
educational_VMEC/from_STELLOPT_246/atf0,vmec2000,raxis_cc,1.81971764743115
educational_VMEC/from_STELLOPT_246/atf0,vmec2000,volume_p,1.6938044275510518
educational_VMEC/from_STELLOPT_246/atf0,vmec2000,iotaf_edge,0.9699250000000001
educational_VMEC/from_STELLOPT_246/atf0,vmec2000,pressure_axis,59215.39565061483
educational_VMEC/from_STELLOPT_246/atf0,vmec2000,plasma_current,-18740.06127229024
educational_VMEC/from_STELLOPT_246/atf0,vmecpp,wb,0.04889999611964984
educational_VMEC/from_STELLOPT_246/atf0,vmecpp,betatotal,0.0250267980264785
educational_VMEC/from_STELLOPT_246/atf0,vmecpp,aspect,7.6792560279828015
educational_VMEC/from_STELLOPT_246/atf0,vmecpp,raxis_cc,1.81974374880967
educational_VMEC/from_STELLOPT_246/atf0,vmecpp,volume_p,1.6938044275510555
educational_VMEC/from_STELLOPT_246/atf0,vmecpp,iotaf_edge,0.9699250000000001
educational_VMEC/from_STELLOPT_246/atf0,vmecpp,pressure_axis,59211.498420878306
educational_VMEC/from_STELLOPT_246/atf0,vmecpp,plasma_current,-18739.465559578246
educational_VMEC/from_STELLOPT_246/atf0,vmex,wb,0.04889999812114116
educational_VMEC/from_STELLOPT_246/atf0,vmex,betatotal,0.025026780268066824
educational_VMEC/from_STELLOPT_246/atf0,vmex,aspect,7.679256027982771
educational_VMEC/from_STELLOPT_246/atf0,vmex,raxis_cc,1.819717647433758
educational_VMEC/from_STELLOPT_246/atf0,vmex,volume_p,1.693804427551054
educational_VMEC/from_STELLOPT_246/atf0,vmex,iotaf_edge,0.9699250000000001
educational_VMEC/from_STELLOPT_246/atf0,vmex,pressure_axis,59215.39565030819
educational_VMEC/from_STELLOPT_246/atf0,vmex,plasma_current,-18740.061272131432
educational_VMEC/from_STELLOPT_246/dshape,desc,wb,10.391422159858475
educational_VMEC/from_STELLOPT_246/dshape,desc,betatotal,0.022240754465280094
educational_VMEC/from_STELLOPT_246/dshape,desc,aspect,2.5917816803942757
educational_VMEC/from_STELLOPT_246/dshape,desc,raxis_cc,3.1879965890211874
educational_VMEC/from_STELLOPT_246/dshape,desc,volume_p,81.51498281008337
educational_VMEC/from_STELLOPT_246/dshape,desc,iotaf_edge,0.14827682999993685
educational_VMEC/from_STELLOPT_246/dshape,desc,pressure_axis,276299.34
educational_VMEC/from_STELLOPT_246/dshape,desc,plasma_current,1482670.5247709665
educational_VMEC/from_STELLOPT_246/ellipse,desc,wb,3.1706576623347313
educational_VMEC/from_STELLOPT_246/ellipse,desc,betatotal,0.29623490537219727
educational_VMEC/from_STELLOPT_246/ellipse,desc,aspect,1.2247202661172971
educational_VMEC/from_STELLOPT_246/ellipse,desc,raxis_cc,3.1210333195601994
educational_VMEC/from_STELLOPT_246/ellipse,desc,volume_p,355.3200357396875
educational_VMEC/from_STELLOPT_246/ellipse,desc,iotaf_edge,0.14827682999993685
educational_VMEC/from_STELLOPT_246/ellipse,desc,pressure_axis,276299.34
educational_VMEC/from_STELLOPT_246/ellipse,desc,plasma_current,4532619.576701165
educational_VMEC/from_STELLOPT_246/isaev1,desc,wb,0.12394113907653086
educational_VMEC/from_STELLOPT_246/isaev1,desc,betatotal,3.5215080690719617e-05
educational_VMEC/from_STELLOPT_246/isaev1,desc,aspect,3.3709537641190326
educational_VMEC/from_STELLOPT_246/isaev1,desc,raxis_cc,2.818467546903389
educational_VMEC/from_STELLOPT_246/isaev1,desc,volume_p,42.3660664600305
educational_VMEC/from_STELLOPT_246/isaev1,desc,iotaf_edge,0.7001084135940593
educational_VMEC/from_STELLOPT_246/isaev1,desc,pressure_axis,1e-08
educational_VMEC/from_STELLOPT_246/isaev1,desc,plasma_current,2.013220585174155e-05
educational_VMEC/from_STELLOPT_246/isaev1,educational_vmec,wb,0.12393657008680373
